phone_id,phone_name,phone_price,phone_brand,category,phone_img,phone_screen,phone_utility,phone_rating
329149,Điện thoại iPhone 16 Pro Max 256GB,31390000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329149/iphone-16-pro-max-thumb-600x600.jpg,"
                        Super Retina XDR
                        6.9""
            ","
            Chip Apple A18 Pro 6 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP
            Camera trước: 12 MP
            Pin 33 giờ,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 98k
                

    
        
        So sánh
    

        "
333147,Điện thoại Xiaomi Redmi Note 14 8GB/128GB,5490000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333147/TimerThumb/xiaomi-redmi-note-14-8gb-128gb-(8).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip MediaTek Helio G99-Ultra 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 108 MP & Phụ 2 MP, 2 MP
            Camera trước: 20 MP
            Pin 5500 mAh,  Sạc 33 W
    ","
                
    
            
            4.9
    

                • Đã bán 25,1k
                

    
        
        So sánh
    

        "
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3290000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/325800/redmi-13-blue-thumb-600x600.jpg,"
                        Full HD+
                        6.79""
            ","
            Chip MediaTek Helio G91 Ultra 8 nhân
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 108 MP & Phụ 2 MP
            Camera trước: 13 MP
            Pin 5030 mAh,  Sạc 33 W
    ","
                
    
            
            4.9
    

                • Đã bán 144,2k
                

    
        
        So sánh
    

        "
331204,Điện thoại Samsung Galaxy A16 5G 8GB/256GB,6490000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/331204/TimerThumb/samsung-galaxy-a16-5g-(14).jpg,"
                        Full HD+
                        6.7""
            ","
            Chip MediaTek Dimensity 6300 5G 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 35,1k
                

    
        
        So sánh
    

        "
332936,Điện thoại OPPO Reno13 F 5G 8GB/256GB,9990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332936/oppo-reno13-f-5g-thumb-600x600.jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 6 Gen 1 5G 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5800 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 24,6k
                

    
        
        So sánh
    

        "
223602,Điện thoại iPhone 13 128GB,11990000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/223602/iphone-13-midnight-2-600x600.jpg,"
                        Super Retina XDR
                        6.1""
            ","
            Chip Apple A15 Bionic
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: 2 camera 12 MP
            Camera trước: 12 MP
            Pin 3240 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 170,6k
                

    
        
        So sánh
    

        "
323543,Điện thoại OPPO A60 8GB/128GB,5490000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/323543/oppo-a60-blue-thumb-600x600.jpg,"
                        HD+
                        6.67""
            ","
            Chip Snapdragon 680
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 192,8k
                

    
        
        So sánh
    

        "
328449,Điện thoại OPPO A3x 4GB/64GB,3490000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328449/TimerThumb/oppo-a3x-4gb-64gb-(14).jpg,"
                        HD+
                        6.67""
            ","
            Chip Snapdragon 6s Gen 1 8 nhân
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: Chính 8 MP & Cảm biến Flicker
            Camera trước: 5 MP
            Pin 5100 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 117,5k
                

    
        
        So sánh
    

        "
334226,Điện thoại vivo Y29 8GB/128GB,6190000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334226/TimerThumb/vivo-y29-8gb-128gb.jpg,"
                        HD+
                        6.68 ""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 6500 mAh,  Sạc 44 W
    ","
                
    
            
            5
    

                

    
        
        So sánh
    

        "
334323,Điện thoại OPPO A5 Pro 8GB/256GB,6990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334323/oppo-a5-pro-blue-thumbn-600x600.jpg,"
                        HD+
                        6.67""
            ","
            Chip Snapdragon 6s Gen 1 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 5800 mAh,  Sạc 45 W
    ","
                
    
            
            5
    

                

    
        
        So sánh
    

        "
328752,Điện thoại Samsung Galaxy A06 4GB/64GB,2690000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328752/samsung-galaxy-a06-blue-thumb-1-600x600.jpg,"
                        HD+
                        6.7""
            ","
            Chip MediaTek Helio G85
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 82,4k
                

    
        
        So sánh
    

        "
330028,Điện thoại Viettel Sumo 4G T2,550000.0,Viettel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/330028/viettel-sumo-4g-t2-black-thumb-600x600.jpg,"
                        QVGA
                        2.4""
            ","
            Màn hình 2.4""
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1400 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 57,9k
                

    
        
        So sánh
    

        "
311033,Điện thoại Nokia 105 4G Pro,680000.0,Nokia,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/311033/nokia-105-4g-xanh-thumbnail-600x600.jpg,"
                        QQVGA
                        1.77""
            ","
            Màn hình 1.77"", 65.000 màu
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1450 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 259,9k
                

    
        
        So sánh
    

        "
320734,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320734/xiaomi-redmi-a3-xanh-l%C3%A1-thumb-600x600.jpg,"
                        HD+
                        6.71""
            ","
            Chip MediaTek Helio G36 8 nhân
            RAM: 3 GB
            Dung lượng: 64 GB
            Camera sau: Chính 8 MP & Phụ 0.08 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 10 W
    ","
                
    
            
            4.9
    

                • Đã bán 66,9k
                

    
        
        So sánh
    

        "
320730,Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB,7590000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320730/xiaomi-redmi-note-14-pro-thumb-600x600.jpg,"
                        Full HD+
                        6.67""
            ","
            Chip MediaTek Helio G100-Ultra 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5500 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 7,8k
                

    
        
        So sánh
    

        "
332938,Điện thoại Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,8890000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332938/TimerThumb/xiaomi-redmi-note-14-pro-5g-(8).jpg,"
                        1.5K
                        6.67""
            ","
            Chip MediaTek Dimensity 7300-Ultra 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP
            Camera trước: 20 MP
            Pin 5110 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 9,4k
                

    
        
        So sánh
    

        "
330485,Điện thoại Benco 4G G3,380000.0,Benco,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/330485/benco-4g-g3-xanh-thumb-600x600.jpg,"
                        QQVGA
                        1.77""
            ","
            Màn hình 1.77""
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 40,3k
                

    
        
        So sánh
    

        "
328454,Điện thoại OPPO A3 8GB/128GB,5290000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328454/TimerThumb/oppo-a3-8gb-128gb-(14).jpg,"
                        HD+
                        6.67""
            ","
            Chip Snapdragon 6s Gen 1 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Cảm biến Flicker
            Camera trước: 5 MP
            Pin 5100 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 32,5k
                

    
        
        So sánh
    

        "
321434,Điện thoại realme Note 50 3GB/64GB,2490000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/321434/realme-note-50-blue-thumb-600x600.jpg,"
                        HD+
                        6.74""
            ","
            Chip Unisoc Tiger T612
            RAM: 3 GB
            Dung lượng: 64 GB
            Camera sau: Chính 13 MP & Phụ 0.08 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 10 W
    ","
                
    
            
            4.9
    

                • Đã bán 56,7k
                

    
        
        So sánh
    

        "
322096,Điện thoại Samsung Galaxy A55 5G 12GB/256GB,10890000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/322096/samsung-galaxy-a55-5g-xanh-thumb-1-600x600.jpg,"
                        Full HD+
                        6.6""
            ","
            Chip Exynos 1480 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 5 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 59,7k
                

    
        
        So sánh
    

        "
281570,Điện thoại iPhone 15 128GB,15990000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/281570/iphone-15-hong-thumb-1-600x600.jpg,"
                        Super Retina XDR
                        6.1""
            ","
            Chip Apple A16 Bionic
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 48 MP & Phụ 12 MP
            Camera trước: 12 MP
            Pin 3349 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 37,8k
                

    
        
        So sánh
    

        "
284122,Điện thoại Mobell M239 4G,440000.0,Mobell,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/284122/mobell-m239-xanh-thumb-1-600x600.jpg,"
                        QQVGA
                        1.77""
            ","
            Màn hình 1.77"", 65.000 màu
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 115,8k
                

    
        
        So sánh
    

        "
321772,Điện thoại Samsung Galaxy A35 5G 8GB/256GB,8090000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/321772/samsung-galaxy-a35-5g-xanh-thumb-1-600x600.jpg,"
                        Full HD+
                        6.6""
            ","
            Chip Exynos 1380 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 5 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 79k
                

    
        
        So sánh
    

        "
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3390000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329008/xiaomi-redmi-14c-blue-1-600x600.jpg,"
                        HD+
                        6.88 ""
            ","
            Chip MediaTek Helio G81-Ultra 8 nhân
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ QVGA
            Camera trước: 13 MP
            Pin 5160 mAh,  Sạc 18 W
    ","
                
    
            
            4.9
    

                • Đã bán 32,6k
                

    
        
        So sánh
    

        "
207956,Điện thoại Nokia 220 4G,990000.0,Nokia,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/207956/nokia-220-4g-cam-thumb-600x600.jpg,"
                        QVGA
                        2.8""
            ","
            Màn hình 2.8""
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1450 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 33,4k
                

    
        
        So sánh
    

        "
322877,Điện thoại Masstel IZI T6 4G,500000.0,Masstel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/322877/masstel-izi-t6-green-thumb-600x600.jpg,"
                        QVGA
                        2.4""
            ","
            Màn hình 2.4"", 16.7 triệu màu
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1800 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 73,1k
                

    
        
        So sánh
    

        "
329676,Điện thoại Nokia HMD 105 4G,650000.0,Nokia,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329676/nokia-hmd-105-4g-pink-thumb-600x600.jpg,"
                        QQVGA
                        2.4""
            ","
            Màn hình 2.4""
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1450 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 20,5k
                

    
        
        So sánh
    

        "
322996,Điện thoại vivo Y03 4GB/128GB,3290000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/322996/vivo-y03-xanh-thumb-1-600x600.jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G85
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: Chính 13 MP & Phụ 0.08 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 15 W
    ","
                
    
            
            4.9
    

                • Đã bán 47k
                

    
        
        So sánh
    

        "
329938,Điện thoại Xiaomi 14T 5G 12GB/256GB,11690000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329938/TimerThumb/xiaomi-14t-5g-(14).jpg,"
                        1.5K
                        6.67""
            ","
            Chip MediaTek Dimensity 8300 Ultra 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 67 W
    ","
                
    
            
            4.9
    

                • Đã bán 20,7k
                

    
        
        So sánh
    

        "
326016,Điện thoại vivo Y28 8GB/128GB,5290000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/326016/vivo-y28-vang-thumb-600x600.jpg,"
                        HD+
                        6.68 ""
            ","
            Chip MediaTek Helio G85
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 6000 mAh,  Sạc 44 W
    ","
                
    
            
            4.9
    

                • Đã bán 44,6k
                

    
        
        So sánh
    

        "
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,1890000.0,Tecno,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329865/TimerThumb/tecno-spark-go-1-(14).jpg,"
                        HD+
                        6.67""
            ","
            Chip Unisoc T615 8 nhân
            RAM: 3 GB
            Dung lượng: 64 GB
            Camera sau: Chính 13 MP & Phụ AI
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 15 W
    ","
                
    
            
            4.9
    

                • Đã bán 7,7k
                

    
        
        So sánh
    

        "
303891,Điện thoại iPhone 15 Plus 128GB,19790000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/303891/iphone-15-plus-xanh-la-128gb-thumb-600x600.jpg,"
                        Super Retina XDR
                        6.7""
            ","
            Chip Apple A16 Bionic
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 48 MP & Phụ 12 MP
            Camera trước: 12 MP
            Pin 4383 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 31,4k
                

    
        
        So sánh
    

        "
332234,Điện thoại realme C75 8GB/128GB,5690000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332234/TimerThumb/realme-c75-8gb-128gb-(14).jpg,"
                        Full HD+
                        6.72""
            ","
            Chip MediaTek Helio G92 Max 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Cảm biến Flicker
            Camera trước: 8 MP
            Pin 6000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 15,4k
                

    
        
        So sánh
    

        "
329959,Điện thoại vivo V40 Lite 8GB/256GB,8490000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329959/TimerThumb/vivo-v40-lite-8gb-256gb-(14).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 24k
                

    
        
        So sánh
    

        "
332934,Điện thoại OPPO Reno13 5G 12GB/256GB,15990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332934/TimerThumb/oppo-reno13-5g-(6).jpg,"
                        1.5K
                        6.59""
            ","
            Chip MediaTek Dimensity 8350 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 50 MP
            Pin 5600 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 5,6k
                

    
        
        So sánh
    

        "
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,30990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333347/TimerThumb/samsung-galaxy-s25-ultra-(6).jpg,"
                        Quad HD+ (2K+)
                        6.9""
            ","
            Chip Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 200 MP & Phụ 50 MP, 50 MP, 10 MP
            Camera trước: 12 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                

    
        
        So sánh
    

        "
