phone_id,phone_name,phone_price,phone_brand,category,phone_img,phone_screen,phone_utility,phone_rating
323563,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,7990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/323563/samsung-galaxy-m35-5g-xanhdam-thumb-600x600.jpg,"
                        Full HD+
                        6.6""
            ","
            Chip Exynos 1380 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 13 MP
            Pin 6000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 25,8k
                

    
        
        So sánh
    

        "
328605,Điện thoại realme C65s 6GB/128GB,3290000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328605/TimerThumb/realme-c65s-(18).jpg,"
                        HD+
                        6.745 ""
            ","
            Chip Unisoc Tiger T612
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Cảm biến Flicker
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 15,8k
                

    
        
        So sánh
    

        "
329143,Điện thoại iPhone 16 Pro 128GB,25590000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329143/iphone-16-pro-thumb-600x600.jpg,"
                        Super Retina XDR
                        6.3""
            ","
            Chip Apple A18 Pro 6 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP
            Camera trước: 12 MP
            Pin 27 giờ,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 10,8k
                

    
        
        So sánh
    

        "
329330,Điện thoại realme Note 60 6GB/128GB,3790000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329330/realme-note-60-black-thumb-600x600.jpg,"
                        HD+
                        6.745 ""
            ","
            Chip Unisoc Tiger T612
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 32 MP & Cảm biến Flicker
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 10 W
    ","
                
    
            
            5
    

                • Đã bán 12,3k
                

    
        
        So sánh
    

        "
265311,Điện thoại Masstel IZI 10,410000.0,Masstel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/265311/masstel-izi-10-4g-xanh-thumb-600x600.jpg,"
                        QQVGA
                        1.77""
            ","
            Màn hình 1.77"", 262.000 màu
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 252,4k
                

    
        
        So sánh
    

        "
329138,Điện thoại iPhone 16 Plus 128GB,22990000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329138/iphone-16-plus-thumb-600x600.jpg,"
                        Super Retina XDR
                        6.7""
            ","
            Chip Apple A18 6 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 48 MP & Phụ 12 MP
            Camera trước: 12 MP
            Pin 27 giờ,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 4,7k
                

    
        
        So sánh
    

        "
240259,Điện thoại iPhone 14 128GB,13090000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/240259/iPhone-14-plus-thumb-xanh-600x600.jpg,"
                        Super Retina XDR
                        6.1""
            ","
            Chip Apple A15 Bionic
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: 2 camera 12 MP
            Camera trước: 12 MP
            Pin 3279 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 13,3k
                

    
        
        So sánh
    

        "
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,18490000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329785/TimerThumb/samsung-galaxy-s24-fe-8gb-256gb-(14).jpg,"
                        Full HD+
                        6.7""
            ","
            Chip Exynos 2400e 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 8 MP
            Camera trước: 10 MP
            Pin 4700 mAh,  Sạc 25 W
    ","
                
    
            
            5
    

                • Đã bán 6,9k
                

    
        
        So sánh
    

        "
311034,Điện thoại Nokia 110 4G Pro,750000.0,Nokia,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/311034/nokia-110-4g-tim-thumb-600x600.jpg,"
                        QQVGA
                        1.77""
            ","
            Màn hình 1.77"", 65.000 màu
            Camera sau QVGA (320 x 240 pixels)
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1450 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 52,6k
                

    
        
        So sánh
    

        "
329135,Điện thoại iPhone 16 128GB,19890000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329135/iphone-16-thumb-600x600.jpg,"
                        Super Retina XDR
                        6.1""
            ","
            Chip Apple A18 6 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 48 MP & Phụ 12 MP
            Camera trước: 12 MP
            Pin 22 giờ,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 6,8k
                

    
        
        So sánh
    

        "
333770,Điện thoại HONOR X5b Plus 4GB/128GB,2690000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333770/TimerThumb/honor-x5b-plus-(2).jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G36 8 nhân
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Ống kính phụ
            Camera trước: 5 MP
            Pin 5200 mAh,  Sạc 10 W
    ","
                
    
            
            5
    

                • Đã bán 572
                

    
        
        So sánh
    

        "
320731,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB,10690000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320731/xiaomi-redmi-note-14-pro-plus-thumb-600x600.jpg,"
                        1.5K
                        6.67""
            ","
            Chip Snapdragon 7s Gen 3 5G 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP
            Camera trước: 20 MP
            Pin 5110 mAh,  Sạc 120 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,5k
                

    
        
        So sánh
    

        "
304608,Điện thoại Mobell F309 4G,760000.0,Mobell,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/304608/mobell-f309-trang-thumb-600x600.jpg,"
                        QVGA
                        2.31""
            ","
            Màn hình 2.31"", 262.000 màu
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1600 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 31,4k
                

    
        
        So sánh
    

        "
331200,Điện thoại vivo Y19s 6GB/128GB,4090000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/331200/TimerThumb/vivo-y19s-6gb-128gb-(14).jpg,"
                        HD+
                        6.68 ""
            ","
            Chip Unisoc Tiger T612
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 0.08 MP
            Camera trước: 5 MP
            Pin 5500 mAh,  Sạc 15 W
    ","
                
    
            
            4.9
    

                • Đã bán 21,7k
                

    
        
        So sánh
    

        "
323546,Điện thoại Masstel Fami 50 4G,600000.0,Masstel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/323546/masstel-fami-50-green-thumb-600x600.jpg,"
                        QQVGA
                        2""
            ","
            Màn hình 2"", 262.000 màu
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1750 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 38,2k
                

    
        
        So sánh
    

        "
328306,Điện thoại OPPO Reno12 F 8GB/256GB,7890000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328306/TimerThumb/oppo-reno12-f-4g-8gb-256gb-(16).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 21,2k
                

    
        
        So sánh
    

        "
305658,Điện thoại iPhone 15 Pro Max 256GB,29990000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/305658/iphone-15-pro-max-black-thumbnew-600x600.jpg,"
                        Super Retina XDR
                        6.7""
            ","
            Chip Apple A17 Pro 6 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 48 MP & Phụ 12 MP, 12 MP
            Camera trước: 12 MP
            Pin 4422 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 240,5k
                

    
        
        So sánh
    

        "
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,19990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333363/TimerThumb/samsung-galaxy-s25-(6).jpg,"
                        Full HD+
                        6.2""
            ","
            Chip Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP
            Camera trước: 12 MP
            Pin 4000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                

    
        
        So sánh
    

        "
333359,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/256GB,23990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333359/TimerThumb/samsung-galaxy-s25-plus-(6).jpg,"
                        Quad HD+ (2K+)
                        6.7""
            ","
            Chip Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP
            Camera trước: 12 MP
            Pin 4900 mAh,  Sạc 45 W
    ","
                
    
            
            5
    

                

    
        
        So sánh
    

        "
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,22990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/307174/samsung-galaxy-s24-ultra-5g-600x600.jpg,"
                        Quad HD+ (2K+)
                        6.8""
            ","
            Chip Snapdragon 8 Gen 3 for Galaxy
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP
            Camera trước: 12 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 24,3k
                

    
        
        So sánh
    

        "
327192,Điện thoại OPPO Reno12 5G 12GB/512GB,12990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/327192/TimerThumb/oppo-reno12-5g-12gb-512gb-(14).jpg,"
                        Full HD+
                        6.7""
            ","
            Chip MediaTek Dimensity 7300-Energy 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 42,1k
                

    
        
        So sánh
    

        "
213031,Điện thoại iPhone 12 64GB,10590000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/213031/iphone-12-tim-1-600x600.jpg,"
                        Super Retina XDR
                        6.1""
            ","
            Chip Apple A14 Bionic
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: 2 camera 12 MP
            Camera trước: 12 MP
            Pin 2815 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 8,9k
                

    
        
        So sánh
    

        "
331512,Điện thoại HONOR X7c 8GB/256GB,4990000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/331512/TimerThumb/honor-x7c-(14).jpg,"
                        HD+
                        6.77 ""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 108 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 6000 mAh,  Sạc 35 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,8k
                

    
        
        So sánh
    

        "
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7190000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333480/TimerThumb/honor-x9c-smart-(2).jpg,"
                        Full HD+
                        6.8""
            ","
            Chip MediaTek Dimensity 7025-Ultra 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 108 MP & Phụ 5 MP
            Camera trước: 16 MP
            Pin 5800 mAh,  Sạc 35 W
    ","
                
    
            
            4.9
    

                • Đã bán 1k
                

    
        
        So sánh
    

        "
327258,Điện thoại HONOR X6b 6GB/128GB Tím,3390000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/327258/TimerThumb/honor-x6b-6gb-128gb-(14).jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G85
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 5 MP
            Pin 5200 mAh,  Sạc 35 W
    ","
                
    
            
            4.9
    

                • Đã bán 3,5k
                

    
        
        So sánh
    

        "
329940,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329940/TimerThumb/xiaomi-14t-pro-5g-12gb-256gb-(14).jpg,"
                        1.5K
                        6.67""
            ","
            Chip MediaTek Dimensity 9300+ 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 120 W
    ","
                
    
            
            4.9
    

                • Đã bán 6,5k
                

    
        
        So sánh
    

        "
331985,Điện thoại vivo V40 5G 12GB/256GB,12990000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/331985/TimerThumb/vivo-v40-5g-(16).jpg,"
                        1.5K
                        6.78""
            ","
            Chip Snapdragon 7 Gen 3 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: 2 camera 50 MP
            Camera trước: 50 MP
            Pin 5500 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 2,9k
                

    
        
        So sánh
    

        "
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,17990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/319665/samsung-galaxy-s24-256gb-5g-thumb-600x600.jpg,"
                        Full HD+
                        6.2""
            ","
            Chip Exynos 2400
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP
            Camera trước: 12 MP
            Pin 4000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 9,5k
                

    
        
        So sánh
    

        "
332937,Điện thoại OPPO Reno13 Pro 5G 12GB/512GB,18990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332937/TimerThumb/oppo-reno13-pro-5g-(6).jpg,"
                        1.5K
                        6.83""
            ","
            Chip MediaTek Dimensity 8350 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 8 MP
            Camera trước: 50 MP
            Pin 5800 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,8k
                

    
        
        So sánh
    

        "
288630,Điện thoại Mobell M539,700000.0,Mobell,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/288630/mobell-m539-do-thumb-600x600.jpg,"
                        QVGA
                        2.8""
            ","
            Màn hình 2.8"", 262.000 màu
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 2000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 36,2k
                

    
        
        So sánh
    

        "
332935,Điện thoại OPPO Reno13 F 8GB/256GB,8790000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332935/TimerThumb/oppo-reno13-f-(6).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip MediaTek Helio G100 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5800 mAh,  Sạc 45 W
    ","
                
    
            
            5
    

                • Đã bán 2,4k
                

    
        
        So sánh
    

        "
299998,Điện thoại Mobell F209,620000.0,Mobell,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/299998/mobell-f209-gold-600x600.jpg,"
                        QVGA
                        2""
            ","
            Màn hình 2"", 262.000 màu
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1500 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 47,7k
                

    
        
        So sánh
    

        "
314697,Điện thoại Mobell M331 4G,550000.0,Mobell,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/314697/mobell-m335-thumb-den-600x600.jpg,"
                        QVGA
                        2.4""
            ","
            Màn hình 2.4"", 262.000 màu
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G VoLTE
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 46,6k
                

    
        
        So sánh
    

        "
317530,Điện thoại Samsung Galaxy A05s 6GB/128GB,3690000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/317530/samsung-galaxy-a05s-sliver-thumbnew-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip Snapdragon 680
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP, 2 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 120,5k
                

    
        
        So sánh
    

        "
325136,Điện thoại vivo V30e 5G 12GB/256GB,9990000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/325136/vivo-v30e-nau-thumb-1-600x600.jpg,"
                        Full HD+
                        6.78""
            ","
            Chip Snapdragon 6 Gen 1 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP
            Camera trước: 32 MP
            Pin 5500 mAh,  Sạc 44 W
    ","
                
    
            
            4.9
    

                • Đã bán 3,7k
                

    
        
        So sánh
    

        "
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,5390000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/331207/TimerThumb/samsung-galaxy-a16-8gb-128gb-(14).jpg,"
                        Full HD+
                        6.7""
            ","
            Chip MediaTek Helio G99
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 43,6k
                

    
        
        So sánh
    

        "
325073,Điện thoại Samsung Galaxy M15 5G 4GB/128GB,4190000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/325073/samsung-galaxy-m15-5g-blue-thumb-1-600x600.jpg,"
                        Full HD+
                        6.5""
            ","
            Chip MediaTek Dimensity 6100+
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP
            Camera trước: 13 MP
            Pin 6000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 6,1k
                

    
        
        So sánh
    

        "
