phone_id,phone_name,phone_price,phone_brand,category,phone_img,phone_screen,phone_utility,phone_rating
322876,Điện thoại Masstel Fami 60S 4G,700000.0,Masstel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/322876/masstel-fami-60s-blue-thumb-600x600.jpg,"
                        QVGA
                        2""
            ","
            Màn hình 2"", 260.000 màu
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 2300 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 44,2k
                

    
        
        So sánh
    

        "
324893,Điện thoại HONOR X8b 8GB/512GB,6190000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/324893/honor-x8b-green-thumb-1-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip Snapdragon 680
            RAM: 8 GB
            Dung lượng: 512 GB
            Camera sau: Chính 108 MP & Phụ 5 MP, 2 MP
            Camera trước: 50 MP
            Pin 4500 mAh,  Sạc 35 W
    ","
                
    
            
            4.9
    

                • Đã bán 14k
                

    
        
        So sánh
    

        "
320721,Điện thoại Samsung Galaxy Z Fold6 5G 12GB/256GB,36990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320721/samsung-galaxy-z-fold6-thumb-1-600x600.jpg,"
                        QXGA+
                        Chính 7.6"" & Phụ 6.3""
            ","
            Chip Snapdragon 8 Gen 3 for Galaxy
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP
            Camera trước: 10 MP & 4 MP
            Pin 4400 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 2,6k
                

    
        
        So sánh
    

        "
327254,Điện thoại vivo Y18 4GB/128GB,3690000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/327254/TimerThumb/vivo-y18-4gb-128gb-(14).jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G85
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 0.08 MP
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 15 W
    ","
                
    
            
            4.9
    

                • Đã bán 11,9k
                

    
        
        So sánh
    

        "
320722,Điện thoại Samsung Galaxy Z Flip6 5G 12GB/256GB,19750000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320722/samsung-galaxy-z-flip6-thumb-1-600x600.jpg,"
                        Full HD+
                        Chính 6.7"" & Phụ 3.4""
            ","
            Chip Snapdragon 8 Gen 3 for Galaxy
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 12 MP
            Camera trước: 10 MP
            Pin 4000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 2,5k
                

    
        
        So sánh
    

        "
324994,Điện thoại TCL 406s 4GB/64GB,1890000.0,TCL,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/324994/tcl-406s-grey-thumb-600x600.jpg,"
                        HD+
                        6.6""
            ","
            Chip MediaTek MT6762 (Helio P22)
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: Chính 13 MP & Phụ 2 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 10 W
    ","
                
    
            
            4.9
    

                • Đã bán 6,2k
                

    
        
        So sánh
    

        "
321892,Điện thoại OPPO Reno12 5G 12GB/256GB Hồng,11990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/321892/oppo-reno12-5g-12gb-256gb-hong-thumb-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip MediaTek Dimensity 7300-Energy 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 5,6k
                

    
        
        So sánh
    

        "
326477,Điện thoại Nokia 3210 4G,1590000.0,Nokia,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/326477/nokia-3210-4g-yellow-thumb-600x600.jpg,"
                        QVGA
                        2.4""
            ","
            Màn hình 2.4""
            Camera sau 2 MP
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB
            Pin 1450 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 13,7k
                

    
        
        So sánh
    

        "
309831,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,5290000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/309831/xiaomi-redmi-note-13-black-thumb-600x600.jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 108 MP & Phụ 8 MP, 2 MP
            Camera trước: 16 MP
            Pin 5000 mAh,  Sạc 33 W
    ","
                
    
            
            4.9
    

                • Đã bán 173,8k
                

    
        
        So sánh
    

        "
327190,Điện thoại OPPO Reno12 F 5G 12GB/256GB,9190000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/327190/TimerThumb/oppo-reno12-f-5g-12gb-256gb-(7).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip MediaTek Dimensity 6300 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 32 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
                
    
            
            4.9
    

                • Đã bán 67,5k
                

    
        
        So sánh
    

        "
334168,Điện thoại OPPO Find X8 5G 16GB/512GB Hồng,21990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334168/TimerThumb/oppo-find-x8-hong-(6).jpg,"
                        1.5K+
                        6.59""
            ","
            Chip MediaTek Dimensity 9400 8 nhân
            RAM: 16 GB
            Dung lượng: 512 GB
            Camera sau: 3 camera 50 MP
            Camera trước: 32 MP
            Pin 5630 mAh,  Sạc 80 W
    ","
                
    
            
            5
    

                • Đã bán 29
                

    
        
        So sánh
    

        "
329840,Điện thoại Itel it9310,650000.0,Itel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329840/itel-it9310-vang-thumb-600x600.jpg,"
                        3""
            ","
            Màn hình 3""
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 2000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 5,5k
                

    
        
        So sánh
    

        "
322124,Điện thoại OPPO Reno12 Pro 5G 12GB/512GB,17490000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/322124/oppo-reno12-pro-thumb-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip MediaTek Dimensity 7300-Energy 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 8 MP
            Camera trước: 50 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 2,9k
                

    
        
        So sánh
    

        "
289710,Điện thoại iPhone 14 Plus 256GB,21090000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/289710/iPhone-14-plus-thumb-den-600x600.jpg,"
                        Super Retina XDR
                        6.7""
            ","
            Chip Apple A15 Bionic
            RAM: 6 GB
            Dung lượng: 256 GB
            Camera sau: 2 camera 12 MP
            Camera trước: 12 MP
            Pin 4325 mAh,  Sạc 20 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,3k
                

    
        
        So sánh
    

        "
319904,Điện thoại Samsung Galaxy A25 5G 8GB/128GB,6490000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/319904/samsung-galaxy-a25-5g-xanh-duong-thumb-600x600.jpg,"
                        Full HD+
                        6.5""
            ","
            Chip Exynos 1280
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 73,7k
                

    
        
        So sánh
    

        "
329839,Điện thoại Itel it9211,490000.0,Itel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329839/itel-it9211-den-thumb-600x600.jpg,"
                        2.4""
            ","
            Màn hình 2.4""
            Camera sau 0.08 MP
            2 Nano SIM, Hỗ trợ 4G
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 7,3k
                

    
        
        So sánh
    

        "
319466,Điện thoại realme 12 8GB/256GB,7390000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/319466/realme-12-green-thumb-600x600.jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 16 MP
            Pin 5000 mAh,  Sạc 67 W
    ","
                
    
            
            4.9
    

                • Đã bán 3,4k
                

    
        
        So sánh
    

        "
320836,Điện thoại OPPO A38 6GB/128GB,3990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320836/oppo-a38-black-thumb-600x600.jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G85
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 33 W
    ","
                
    
            
            4.9
    

                • Đã bán 127,6k
                

    
        
        So sánh
    

        "
313306,Điện thoại HONOR X5 Plus 4GB/64GB,2490000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/313306/honor-x5-plus-den-thumb-600x600.jpg,"
                        HD+
                        6.56""
            ","
            Chip MediaTek Helio G36 8 nhân
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 5 MP
            Pin 5200 mAh,  Sạc 10 W
    ","
                
    
            
            4.9
    

                • Đã bán 14,3k
                

    
        
        So sánh
    

        "
306994,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,14890000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/306994/samsung-galaxy-s23-fe-mint-thumbnew-600x600.jpg,"
                        Full HD+
                        6.4""
            ","
            Chip Exynos 2200 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 8 MP
            Camera trước: 10 MP
            Pin 4500 mAh,  Sạc 25 W
    ","
                
    
            
            4.9
    

                • Đã bán 40,2k
                

    
        
        So sánh
    

        "
330619,Điện thoại realme 13+ 5G 12GB/256GB,9990000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/330619/TimerThumb/realme-13-plus-5g-(14).jpg,"
                        Full HD+
                        6.67""
            ","
            Chip MediaTek Dimensity 7300 Energy 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 2 MP, Flicker
            Camera trước: 16 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,3k
                

    
        
        So sánh
    

        "
319214,Điện thoại vivo V30 5G 12GB/512GB,12790000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/319214/vivo-v30-5g-xanh-thumb-600x600.jpg,"
                        1.5K
                        6.78""
            ","
            Chip Snapdragon 7 Gen 3 8 nhân
            RAM: 12 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 50 MP
            Camera trước: 50 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 4,8k
                

    
        
        So sánh
    

        "
302197,Điện thoại vivo Y100 8GB/256GB,6190000.0,vivo,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/302197/vivo-y100-xanh-thumb-1-600x600.jpg,"
                        Full HD+
                        6.67""
            ","
            Chip Snapdragon 685 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 2 MP, Flicker
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 80 W
    ","
                
    
            
            4.9
    

                • Đã bán 24,7k
                

    
        
        So sánh
    

        "
317981,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,16990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/317981/oppo-find-n3-flip-hong-thumb-600x600.jpg,"
                        Full HD+
                        Chính 6.8"" & Phụ 3.26""
            ","
            Chip MediaTek Dimensity 9200 5G 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 48 MP, 32 MP
            Camera trước: 32 MP
            Pin 4300 mAh,  Sạc 44 W
    ","
                
    
            
            4.9
    

                • Đã bán 1,7k
                

    
        
        So sánh
    

        "
329133,Điện thoại HONOR 200 5G 12GB/256GB,11490000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/329133/honor-200-12gb-256gb-thumb-600x600.jpg,"
                        1.5K
                        6.7""
            ","
            Chip Snapdragon 7 Gen 3 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP
            Camera trước: 50 MP
            Pin 5200 mAh,  Sạc 100 W
    ","
                
    
            
            5
    

                • Đã bán 257
                

    
        
        So sánh
    

        "
332255,Điện thoại HONOR Magic V3 5G 12GB/512GB,37990000.0,HONOR,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/332255/TimerThumb/honor-magic-v3-(4).jpg,"
                        Quad HD (2K)
                        Chính 7.92"" & Phụ 6.43""
            ","
            Chip Snapdragon 8 Gen 3 8 nhân
            RAM: 12 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 50 MP, 40 MP
            Camera trước: 20 MP
            Pin 5150 mAh,  Sạc 66 W
    ","
                
    
            
            5
    

                • Đã bán 62
                

    
        
        So sánh
    

        "
333281,Điện thoại realme Note 60x 4GB/64GB,2990000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333281/TimerThumb/realme-note-60x-4gb-(2).jpg,"
                        HD+
                        6.74""
            ","
            Chip Unisoc Tiger T612
            RAM: 4 GB
            Dung lượng: 64 GB
            Camera sau: 8 MP
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 10 W
    ","
                
    
            
            5
    

                • Đã bán 3k
                

    
        
        So sánh
    

        "
327975,Điện thoại realme C61 4GB/128GB,3290000.0,realme,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/327975/realme-c61-gold-thumb-600x600.jpg,"
                        HD+
                        6.745 ""
            ","
            Chip Unisoc Tiger T612
            RAM: 4 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Cảm biến Flicker
            Camera trước: 5 MP
            Pin 5000 mAh,  Sạc 15 W
    ","
                
    
            
            5
    

                • Đã bán 105
                

    
        
        So sánh
    

        "
302953,Điện thoại OPPO Find N3 5G 16GB/512GB,38990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/302953/oppo-find-n3-thumb-600x600.jpg,"
                        Quad HD+ (2K+)
                        Chính 7.82"" & Phụ 6.31""
            ","
            Chip Snapdragon 8 Gen 2 8 nhân
            RAM: 16 GB
            Dung lượng: 512 GB
            Camera sau: Chính 48 MP & Phụ 48 MP, 64 MP
            Camera trước: Trong: 20 MP & Ngoài: 32 MP
            Pin 4805 mAh,  Sạc 67 W
    ","
                
    
            
            5
    

                • Đã bán 374
                

    
        
        So sánh
    

        "
311354,Điện thoại OPPO A58 8GB/128GB,4990000.0,OPPO,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/311354/oppo-a58-4g-green-thumb-600x600.jpg,"
                        Full HD+
                        6.72""
            ","
            Chip MediaTek Helio G85
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 2 MP
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 33 W
    ","
                
    
            
            4.9
    

                • Đã bán 123,5k
                

    
        
        So sánh
    

        "
328399,Điện thoại Itel it2600,490000.0,Itel,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/328399/itel-it2600-blue-thumb-1-600x600.jpg,"
                        QVGA
                        2""
            ","
            Màn hình 2""
            2 Micro SIM, Hỗ trợ 4G
            Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB
            Pin 1000 mAh
    ","
                
    
            
            4.9
    

                • Đã bán 9,2k
                

    
        
        So sánh
    

        "
334864,Điện thoại iPhone 16e 128GB,16990000.0,iPhone (Apple),Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334864/iphone-16e-thumb-600x600.jpg,"
                        6.1""
            ","
            Chip Apple A18 6 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: 48 MP
            Camera trước: 12 MP
            Pin 26 giờ,  Sạc 20 W
    ","
            
                

    
        
        So sánh
    

        "
334969,Điện thoại Tecno Spark 30 8GB/128GB,3890000.0,Tecno,Điện thoại,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/42/334969/tecno-spark-30-white-thumb-638761785148564781-600x600.jpg,"
                        Full HD+
                        6.78""
            ","
            Chip MediaTek Helio G91 Ultra 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 64 MP & Phụ 2 MP
            Camera trước: 13 MP
            Pin 5000 mAh,  Sạc 18 W
    ","
            
                

    
        
        So sánh
    

        "
334970,Điện thoại Tecno Spark 30C 6GB/128B,3290000.0,Tecno,Điện thoại,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/42/334970/tecno-spark-30c-xanh-thumb-638761830142400342-600x600.jpg,"
                        HD+
                        6.67""
            ","
            Chip MediaTek Helio G81 8 nhân
            RAM: 6 GB
            Dung lượng: 128 GB
            Camera sau: 48 MP
            Camera trước: 8 MP
            Pin 5000 mAh,  Sạc 18 W
    ","
            
                

    
        
        So sánh
    

        "
320337,Điện thoại Xiaomi 15 5G 12GB/256GB,24990000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/320337/xiaomi-15-black-thumb-600x600.jpg,"
                        Quad HD+ (2K+)
                        6.36""
            ","
            Chip Qualcomm Snapdragon 8 Elite 8 nhân
            RAM: 12 GB
            Dung lượng: 256 GB
            Camera sau: 3 camera 50 MP
            Camera trước: 32 MP
            Pin 5240 mAh,  Sạc 90 W
    ","
            
                

    
        
        So sánh
    

        "
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,34990000.0,Xiaomi,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334844/xiaomi-15-ultra-white-thumb-600x600.jpg,"
                        Quad HD+ (2K+)
                        6.73""
            ","
            Chip Qualcomm Snapdragon 8 Elite 8 nhân
            RAM: 16 GB
            Dung lượng: 512 GB
            Camera sau: Chính 50 MP & Phụ 200 MP, 50 MP, 50 MP
            Camera trước: 32 MP
            Pin 5410 mAh,  Sạc 90 W
    ","
            
                

    
        
        So sánh
    

        "
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,9290000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/335174/samsung-galaxy-a36-5g-black-thumb-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip Snapdragon 6 Gen 3 8 nhân
            RAM: 8 GB
            Dung lượng: 256 GB
            Camera sau: Chính 50 MP & Phụ 8 MP, 5 MP
            Camera trước: 12 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
            
                

    
        
        So sánh
    

        "
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,9990000.0,Samsung,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/335177/samsung-galaxy-a56-5g-xanh-thumb-600x600.jpg,"
                        Full HD+
                        6.7""
            ","
            Chip Exynos 1580 8 nhân
            RAM: 8 GB
            Dung lượng: 128 GB
            Camera sau: Chính 50 MP & Phụ 12 MP, 5 MP
            Camera trước: 12 MP
            Pin 5000 mAh,  Sạc 45 W
    ","
            
                

    
        
        So sánh
    

        "
