phone_name,phone_brand,phone_price,phone_price_Milion_VND,phone_img,phone_utility,RAM(GB),ROM(GB),battery,info_screen,size_screen_inch,vote_rating,price_segment,rating_segment,sold_quantity,gross_revenue,gross_revenue_Bilion_VND
Điện thoại iPhone 16 Pro Max 256GB,iPhone (Apple),31390000,31.39,https://cdn.tgdd.vn/Products/Images/42/329149/iphone-16-pro-max-thumb-600x600.jpg,"Chip Apple A18 Pro 6 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP Camera trước: 12 MP Pin 33 giờ, Sạc 20 W",8,256,33 giờ,Super Retina XDR,6.9,4.9,Upper 20MVND,Excellent,98000,3076220000000,3076.22
Điện thoại Xiaomi Redmi Note 14 8GB/128GB,Xiaomi,5490000,5.49,https://cdn.tgdd.vn/Products/Images/42/333147/TimerThumb/xiaomi-redmi-note-14-8gb-128gb-(8).jpg,"Chip MediaTek Helio G99-Ultra 8 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 108 MP & Phụ 2 MP, 2 MP Camera trước: 20 MP Pin 5500 mAh, Sạc 33 W",8,128,5500 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,251000,1377990000000,1377.99
Điện thoại Xiaomi Redmi 13 6GB/128GB,Xiaomi,3290000,3.29,https://cdn.tgdd.vn/Products/Images/42/325800/redmi-13-blue-thumb-600x600.jpg,"Chip MediaTek Helio G91 Ultra 8 nhân RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 108 MP & Phụ 2 MP Camera trước: 13 MP Pin 5030 mAh, Sạc 33 W",6,128,5030 mAh,Full HD+,6.79,4.9,0 to 10M VND,Excellent,1442000,4744180000000,4744.18
Điện thoại Samsung Galaxy A16 5G 8GB/256GB,Samsung,6490000,6.49,https://cdn.tgdd.vn/Products/Images/42/331204/TimerThumb/samsung-galaxy-a16-5g-(14).jpg,"Chip MediaTek Dimensity 6300 5G 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP Camera trước: 13 MP Pin 5000 mAh, Sạc 25 W",8,256,5000 mAh,Full HD+,6.7,4.9,0 to 10M VND,Excellent,351000,2277990000000,2277.99
Điện thoại OPPO Reno13 F 5G 8GB/256GB,OPPO,9990000,9.99,https://cdn.tgdd.vn/Products/Images/42/332936/oppo-reno13-f-5g-thumb-600x600.jpg,"Chip Snapdragon 6 Gen 1 5G 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5800 mAh, Sạc 45 W",8,256,5800 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,246000,2457540000000,2457.54
Điện thoại iPhone 13 128GB,iPhone (Apple),11990000,11.99,https://cdn.tgdd.vn/Products/Images/42/223602/iphone-13-midnight-2-600x600.jpg,"Chip Apple A15 Bionic RAM: 4 GB Dung lượng: 128 GB Camera sau: 2 camera 12 MP Camera trước: 12 MP Pin 3240 mAh, Sạc 20 W",4,128,3240 mAh,Super Retina XDR,6.1,4.9,10M to 20M VND,Excellent,1706000,20454940000000,20454.94
Điện thoại OPPO A60 8GB/128GB,OPPO,5490000,5.49,https://cdn.tgdd.vn/Products/Images/42/323543/oppo-a60-blue-thumb-600x600.jpg,"Chip Snapdragon 680 RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 8 MP Pin 5000 mAh, Sạc 45 W",8,128,5000 mAh,HD+,6.67,4.9,0 to 10M VND,Excellent,1928000,10584720000000,10584.72
Điện thoại OPPO A3x 4GB/64GB,OPPO,3490000,3.49,https://cdn.tgdd.vn/Products/Images/42/328449/TimerThumb/oppo-a3x-4gb-64gb-(14).jpg,"Chip Snapdragon 6s Gen 1 8 nhân RAM: 4 GB Dung lượng: 64 GB Camera sau: Chính 8 MP & Cảm biến Flicker Camera trước: 5 MP Pin 5100 mAh, Sạc 45 W",4,64,5100 mAh,HD+,6.67,4.9,0 to 10M VND,Excellent,1175000,4100750000000,4100.75
Điện thoại Samsung Galaxy A06 4GB/64GB,Samsung,2690000,2.69,https://cdn.tgdd.vn/Products/Images/42/328752/samsung-galaxy-a06-blue-thumb-1-600x600.jpg,"Chip MediaTek Helio G85 RAM: 4 GB Dung lượng: 64 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 8 MP Pin 5000 mAh, Sạc 25 W",4,64,5000 mAh,HD+,6.7,4.9,0 to 10M VND,Excellent,824000,2216560000000,2216.56
Điện thoại Viettel Sumo 4G T2,Viettel,550000,0.55,https://cdn.tgdd.vn/Products/Images/42/330028/viettel-sumo-4g-t2-black-thumb-600x600.jpg,"Màn hình 2.4"" Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1400 mAh",NaN,NaN,1400 mAh,QVGA,2.4,4.9,0 to 10M VND,Excellent,579000,318450000000,318.45
Điện thoại Nokia 105 4G Pro,Nokia,680000,0.68,https://cdn.tgdd.vn/Products/Images/42/311033/nokia-105-4g-xanh-thumbnail-600x600.jpg,"Màn hình 1.77"", 65.000 màu 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1450 mAh",NaN,NaN,1450 mAh,QQVGA,1.77,4.9,0 to 10M VND,Excellent,2599000,1767320000000,1767.32
Điện thoại Xiaomi Redmi A3 3GB/64GB,Xiaomi,2090000,2.09,https://cdn.tgdd.vn/Products/Images/42/320734/xiaomi-redmi-a3-xanh-l%C3%A1-thumb-600x600.jpg,"Chip MediaTek Helio G36 8 nhân RAM: 3 GB Dung lượng: 64 GB Camera sau: Chính 8 MP & Phụ 0.08 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 10 W",3,64,5000 mAh,HD+,6.71,4.9,0 to 10M VND,Excellent,669000,1398210000000,1398.21
Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB,Xiaomi,7590000,7.59,https://cdn.tgdd.vn/Products/Images/42/320730/xiaomi-redmi-note-14-pro-thumb-600x600.jpg,"Chip MediaTek Helio G100-Ultra 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5500 mAh, Sạc 45 W",8,256,5500 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,78000,592020000000,592.02
Điện thoại Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,Xiaomi,8890000,8.89,https://cdn.tgdd.vn/Products/Images/42/332938/TimerThumb/xiaomi-redmi-note-14-pro-5g-(8).jpg,"Chip MediaTek Dimensity 7300-Ultra 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP Camera trước: 20 MP Pin 5110 mAh, Sạc 45 W",8,256,5110 mAh,1.5K,6.67,4.9,0 to 10M VND,Excellent,94000,835660000000,835.66
Điện thoại Benco 4G G3,Benco,380000,0.38,https://cdn.tgdd.vn/Products/Images/42/330485/benco-4g-g3-xanh-thumb-600x600.jpg,"Màn hình 1.77"" 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1000 mAh",NaN,NaN,1000 mAh,QQVGA,1.77,4.9,0 to 10M VND,Excellent,403000,153140000000,153.14
Điện thoại OPPO A3 8GB/128GB,OPPO,5290000,5.29,https://cdn.tgdd.vn/Products/Images/42/328454/TimerThumb/oppo-a3-8gb-128gb-(14).jpg,"Chip Snapdragon 6s Gen 1 8 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Cảm biến Flicker Camera trước: 5 MP Pin 5100 mAh, Sạc 45 W",8,128,5100 mAh,HD+,6.67,4.9,0 to 10M VND,Excellent,325000,1719250000000,1719.25
Điện thoại realme Note 50 3GB/64GB,realme,2490000,2.49,https://cdn.tgdd.vn/Products/Images/42/321434/realme-note-50-blue-thumb-600x600.jpg,"Chip Unisoc Tiger T612 RAM: 3 GB Dung lượng: 64 GB Camera sau: Chính 13 MP & Phụ 0.08 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 10 W",3,64,5000 mAh,HD+,6.74,4.9,0 to 10M VND,Excellent,567000,1411830000000,1411.83
Điện thoại Samsung Galaxy A55 5G 12GB/256GB,Samsung,10890000,10.89,https://cdn.tgdd.vn/Products/Images/42/322096/samsung-galaxy-a55-5g-xanh-thumb-1-600x600.jpg,"Chip Exynos 1480 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 12 MP, 5 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 25 W",12,256,5000 mAh,Full HD+,6.6,4.9,10M to 20M VND,Excellent,597000,6501330000000,6501.33
Điện thoại iPhone 15 128GB,iPhone (Apple),15990000,15.99,https://cdn.tgdd.vn/Products/Images/42/281570/iphone-15-hong-thumb-1-600x600.jpg,"Chip Apple A16 Bionic RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 48 MP & Phụ 12 MP Camera trước: 12 MP Pin 3349 mAh, Sạc 20 W",6,128,3349 mAh,Super Retina XDR,6.1,4.9,10M to 20M VND,Excellent,378000,6044220000000,6044.22
Điện thoại Mobell M239 4G,Mobell,440000,0.44,https://cdn.tgdd.vn/Products/Images/42/284122/mobell-m239-xanh-thumb-1-600x600.jpg,"Màn hình 1.77"", 65.000 màu Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1000 mAh",NaN,NaN,1000 mAh,QQVGA,1.77,4.9,0 to 10M VND,Excellent,1158000,509520000000,509.52
Điện thoại Samsung Galaxy A35 5G 8GB/256GB,Samsung,8090000,8.09,https://cdn.tgdd.vn/Products/Images/42/321772/samsung-galaxy-a35-5g-xanh-thumb-1-600x600.jpg,"Chip Exynos 1380 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 5 MP Camera trước: 13 MP Pin 5000 mAh, Sạc 25 W",8,256,5000 mAh,Full HD+,6.6,4.9,0 to 10M VND,Excellent,79000,639110000000,639.11
Điện thoại Xiaomi Redmi 14C 6GB/128GB,Xiaomi,3390000,3.39,https://cdn.tgdd.vn/Products/Images/42/329008/xiaomi-redmi-14c-blue-1-600x600.jpg,"Chip MediaTek Helio G81-Ultra 8 nhân RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ QVGA Camera trước: 13 MP Pin 5160 mAh, Sạc 18 W",6,128,5160 mAh,HD+,6.88,4.9,0 to 10M VND,Excellent,326000,1105140000000,1105.14
Điện thoại Nokia 220 4G,Nokia,990000,0.99,https://cdn.tgdd.vn/Products/Images/42/207956/nokia-220-4g-cam-thumb-600x600.jpg,"Màn hình 2.8"" 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1450 mAh",NaN,NaN,1450 mAh,QVGA,2.8,4.9,0 to 10M VND,Excellent,334000,330660000000,330.66
Điện thoại Masstel IZI T6 4G,Masstel,500000,0.5,https://cdn.tgdd.vn/Products/Images/42/322877/masstel-izi-t6-green-thumb-600x600.jpg,"Màn hình 2.4"", 16.7 triệu màu 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1800 mAh",NaN,NaN,1800 mAh,QVGA,2.4,4.9,0 to 10M VND,Excellent,731000,365500000000,365.5
Điện thoại Nokia HMD 105 4G,Nokia,650000,0.65,https://cdn.tgdd.vn/Products/Images/42/329676/nokia-hmd-105-4g-pink-thumb-600x600.jpg,"Màn hình 2.4"" 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1450 mAh",NaN,NaN,1450 mAh,QQVGA,2.4,4.9,0 to 10M VND,Excellent,205000,133250000000,133.25
Điện thoại vivo Y03 4GB/128GB,vivo,3290000,3.29,https://cdn.tgdd.vn/Products/Images/42/322996/vivo-y03-xanh-thumb-1-600x600.jpg,"Chip MediaTek Helio G85 RAM: 4 GB Dung lượng: 128 GB Camera sau: Chính 13 MP & Phụ 0.08 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 15 W",4,128,5000 mAh,HD+,6.56,4.9,0 to 10M VND,Excellent,47000,154630000000,154.63
Điện thoại Xiaomi 14T 5G 12GB/256GB,Xiaomi,11690000,11.69,https://cdn.tgdd.vn/Products/Images/42/329938/TimerThumb/xiaomi-14t-5g-(14).jpg,"Chip MediaTek Dimensity 8300 Ultra 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 67 W",12,256,5000 mAh,1.5K,6.67,4.9,10M to 20M VND,Excellent,207000,2419830000000,2419.83
Điện thoại vivo Y28 8GB/128GB,vivo,5290000,5.29,https://cdn.tgdd.vn/Products/Images/42/326016/vivo-y28-vang-thumb-600x600.jpg,"Chip MediaTek Helio G85 RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 8 MP Pin 6000 mAh, Sạc 44 W",8,128,6000 mAh,HD+,6.68,4.9,0 to 10M VND,Excellent,446000,2359340000000,2359.34
Điện thoại Tecno Spark GO 1 3GB/64GB,Tecno,1890000,1.89,https://cdn.tgdd.vn/Products/Images/42/329865/TimerThumb/tecno-spark-go-1-(14).jpg,"Chip Unisoc T615 8 nhân RAM: 3 GB Dung lượng: 64 GB Camera sau: Chính 13 MP & Phụ AI Camera trước: 8 MP Pin 5000 mAh, Sạc 15 W",3,64,5000 mAh,HD+,6.67,4.9,0 to 10M VND,Excellent,77000,145530000000,145.53
Điện thoại iPhone 15 Plus 128GB,iPhone (Apple),19790000,19.79,https://cdn.tgdd.vn/Products/Images/42/303891/iphone-15-plus-xanh-la-128gb-thumb-600x600.jpg,"Chip Apple A16 Bionic RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 48 MP & Phụ 12 MP Camera trước: 12 MP Pin 4383 mAh, Sạc 20 W",6,128,4383 mAh,Super Retina XDR,6.7,4.9,10M to 20M VND,Excellent,314000,6214060000000,6214.06
Điện thoại realme C75 8GB/128GB,realme,5690000,5.69,https://cdn.tgdd.vn/Products/Images/42/332234/TimerThumb/realme-c75-8gb-128gb-(14).jpg,"Chip MediaTek Helio G92 Max 8 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Cảm biến Flicker Camera trước: 8 MP Pin 6000 mAh, Sạc 45 W",8,128,6000 mAh,Full HD+,6.72,4.9,0 to 10M VND,Excellent,154000,876260000000,876.26
Điện thoại vivo V40 Lite 8GB/256GB,vivo,8490000,8.49,https://cdn.tgdd.vn/Products/Images/42/329959/TimerThumb/vivo-v40-lite-8gb-256gb-(14).jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 80 W",8,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,24000,203760000000,203.76
Điện thoại OPPO Reno13 5G 12GB/256GB,OPPO,15990000,15.99,https://cdn.tgdd.vn/Products/Images/42/332934/TimerThumb/oppo-reno13-5g-(6).jpg,"Chip MediaTek Dimensity 8350 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 50 MP Pin 5600 mAh, Sạc 80 W",12,256,5600 mAh,1.5K,6.59,4.9,10M to 20M VND,Excellent,56000,895440000000,895.44
Điện thoại Samsung Galaxy M35 5G 8GB/256GB,Samsung,7990000,7.99,https://cdn.tgdd.vn/Products/Images/42/323563/samsung-galaxy-m35-5g-xanhdam-thumb-600x600.jpg,"Chip Exynos 1380 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 13 MP Pin 6000 mAh, Sạc 25 W",8,256,6000 mAh,Full HD+,6.6,4.9,0 to 10M VND,Excellent,258000,2061420000000,2061.42
Điện thoại realme C65s 6GB/128GB,realme,3290000,3.29,https://cdn.tgdd.vn/Products/Images/42/328605/TimerThumb/realme-c65s-(18).jpg,"Chip Unisoc Tiger T612 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Cảm biến Flicker Camera trước: 8 MP Pin 5000 mAh, Sạc 45 W",6,128,5000 mAh,HD+,6.745,4.9,0 to 10M VND,Excellent,158000,519820000000,519.82
Điện thoại iPhone 16 Pro 128GB,iPhone (Apple),25590000,25.59,https://cdn.tgdd.vn/Products/Images/42/329143/iphone-16-pro-thumb-600x600.jpg,"Chip Apple A18 Pro 6 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP Camera trước: 12 MP Pin 27 giờ, Sạc 20 W",8,128,27 giờ,Super Retina XDR,6.3,4.9,Upper 20MVND,Excellent,108000,2763720000000,2763.72
Điện thoại realme Note 60 6GB/128GB,realme,3790000,3.79,https://cdn.tgdd.vn/Products/Images/42/329330/realme-note-60-black-thumb-600x600.jpg,"Chip Unisoc Tiger T612 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 32 MP & Cảm biến Flicker Camera trước: 5 MP Pin 5000 mAh, Sạc 10 W",6,128,5000 mAh,HD+,6.745,5.0,0 to 10M VND,Excellent,123000,466170000000,466.17
Điện thoại Masstel IZI 10,Masstel,410000,0.41,https://cdn.tgdd.vn/Products/Images/42/265311/masstel-izi-10-4g-xanh-thumb-600x600.jpg,"Màn hình 1.77"", 262.000 màu 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1000 mAh",NaN,NaN,1000 mAh,QQVGA,1.77,4.9,0 to 10M VND,Excellent,2524000,1034840000000,1034.84
Điện thoại iPhone 16 Plus 128GB,iPhone (Apple),22990000,22.99,https://cdn.tgdd.vn/Products/Images/42/329138/iphone-16-plus-thumb-600x600.jpg,"Chip Apple A18 6 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 48 MP & Phụ 12 MP Camera trước: 12 MP Pin 27 giờ, Sạc 20 W",8,128,27 giờ,Super Retina XDR,6.7,4.9,Upper 20MVND,Excellent,47000,1080530000000,1080.53
Điện thoại iPhone 14 128GB,iPhone (Apple),13090000,13.09,https://cdn.tgdd.vn/Products/Images/42/240259/iPhone-14-plus-thumb-xanh-600x600.jpg,"Chip Apple A15 Bionic RAM: 6 GB Dung lượng: 128 GB Camera sau: 2 camera 12 MP Camera trước: 12 MP Pin 3279 mAh, Sạc 20 W",6,128,3279 mAh,Super Retina XDR,6.1,4.9,10M to 20M VND,Excellent,133000,1740970000000,1740.97
Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,Samsung,18490000,18.49,https://cdn.tgdd.vn/Products/Images/42/329785/TimerThumb/samsung-galaxy-s24-fe-8gb-256gb-(14).jpg,"Chip Exynos 2400e 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 12 MP, 8 MP Camera trước: 10 MP Pin 4700 mAh, Sạc 25 W",8,256,4700 mAh,Full HD+,6.7,5.0,10M to 20M VND,Excellent,69000,1275810000000,1275.81
Điện thoại Nokia 110 4G Pro,Nokia,750000,0.75,https://cdn.tgdd.vn/Products/Images/42/311034/nokia-110-4g-tim-thumb-600x600.jpg,"Màn hình 1.77"", 65.000 màu Camera sau QVGA (320 x 240 pixels) 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1450 mAh",NaN,NaN,1450 mAh,QQVGA,1.77,4.9,0 to 10M VND,Excellent,526000,394500000000,394.5
Điện thoại iPhone 16 128GB,iPhone (Apple),19890000,19.89,https://cdn.tgdd.vn/Products/Images/42/329135/iphone-16-thumb-600x600.jpg,"Chip Apple A18 6 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 48 MP & Phụ 12 MP Camera trước: 12 MP Pin 22 giờ, Sạc 20 W",8,128,22 giờ,Super Retina XDR,6.1,4.9,10M to 20M VND,Excellent,68000,1352520000000,1352.52
Điện thoại HONOR X5b Plus 4GB/128GB,HONOR,2690000,2.69,https://cdn.tgdd.vn/Products/Images/42/333770/TimerThumb/honor-x5b-plus-(2).jpg,"Chip MediaTek Helio G36 8 nhân RAM: 4 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Ống kính phụ Camera trước: 5 MP Pin 5200 mAh, Sạc 10 W",4,128,5200 mAh,HD+,6.56,5.0,0 to 10M VND,Excellent,572,1538680000,1.53868
Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB,Xiaomi,10690000,10.69,https://cdn.tgdd.vn/Products/Images/42/320731/xiaomi-redmi-note-14-pro-plus-thumb-600x600.jpg,"Chip Snapdragon 7s Gen 3 5G 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 200 MP & Phụ 8 MP, 2 MP Camera trước: 20 MP Pin 5110 mAh, Sạc 120 W",8,256,5110 mAh,1.5K,6.67,4.9,10M to 20M VND,Excellent,15000,160350000000,160.35
Điện thoại Mobell F309 4G,Mobell,760000,0.76,https://cdn.tgdd.vn/Products/Images/42/304608/mobell-f309-trang-thumb-600x600.jpg,"Màn hình 2.31"", 262.000 màu Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1600 mAh",NaN,NaN,1600 mAh,QVGA,2.31,4.9,0 to 10M VND,Excellent,314000,238640000000,238.64
Điện thoại vivo Y19s 6GB/128GB,vivo,4090000,4.09,https://cdn.tgdd.vn/Products/Images/42/331200/TimerThumb/vivo-y19s-6gb-128gb-(14).jpg,"Chip Unisoc Tiger T612 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 0.08 MP Camera trước: 5 MP Pin 5500 mAh, Sạc 15 W",6,128,5500 mAh,HD+,6.68,4.9,0 to 10M VND,Excellent,217000,887530000000,887.53
Điện thoại Masstel Fami 50 4G,Masstel,600000,0.6,https://cdn.tgdd.vn/Products/Images/42/323546/masstel-fami-50-green-thumb-600x600.jpg,"Màn hình 2"", 262.000 màu 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1750 mAh",NaN,NaN,1750 mAh,QQVGA,2,4.9,0 to 10M VND,Excellent,382000,229200000000,229.2
Điện thoại OPPO Reno12 F 8GB/256GB,OPPO,7890000,7.89,https://cdn.tgdd.vn/Products/Images/42/328306/TimerThumb/oppo-reno12-f-4g-8gb-256gb-(16).jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 45 W",8,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,212000,1672680000000,1672.68
