phone_name,phone_brand,phone_price,phone_price_Milion_VND,phone_img,phone_utility,RAM(GB),ROM(GB),battery,info_screen,size_screen_inch,vote_rating,price_segment,rating_segment,sold_quantity,gross_revenue,gross_revenue_Bilion_VND
Điện thoại iPhone 15 Pro Max 256GB,iPhone (Apple),29990000,29.99,https://cdn.tgdd.vn/Products/Images/42/305658/iphone-15-pro-max-black-thumbnew-600x600.jpg,"Chip Apple A17 Pro 6 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 48 MP & Phụ 12 MP, 12 MP Camera trước: 12 MP Pin 4422 mAh, Sạc 20 W",8,256,4422 mAh,Super Retina XDR,6.7,4.9,Upper 20MVND,Excellent,2405000,72125950000000,72125.95
Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,Samsung,22990000,22.99,https://cdn.tgdd.vn/Products/Images/42/307174/samsung-galaxy-s24-ultra-5g-600x600.jpg,"Chip Snapdragon 8 Gen 3 for Galaxy RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP Camera trước: 12 MP Pin 5000 mAh, Sạc 45 W",12,256,5000 mAh,Quad HD+ (2K+),6.8,4.9,Upper 20MVND,Excellent,243000,5586570000000,5586.57
Điện thoại OPPO Reno12 5G 12GB/512GB,OPPO,12990000,12.99,https://cdn.tgdd.vn/Products/Images/42/327192/TimerThumb/oppo-reno12-5g-12gb-512gb-(14).jpg,"Chip MediaTek Dimensity 7300-Energy 5G 8 nhân RAM: 12 GB Dung lượng: 512 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 80 W",12,512,5000 mAh,Full HD+,6.7,4.9,10M to 20M VND,Excellent,421000,5468790000000,5468.79
Điện thoại iPhone 12 64GB,iPhone (Apple),10590000,10.59,https://cdn.tgdd.vn/Products/Images/42/213031/iphone-12-tim-1-600x600.jpg,"Chip Apple A14 Bionic RAM: 4 GB Dung lượng: 64 GB Camera sau: 2 camera 12 MP Camera trước: 12 MP Pin 2815 mAh, Sạc 20 W",4,64,2815 mAh,Super Retina XDR,6.1,4.9,10M to 20M VND,Excellent,89000,942510000000,942.51
Điện thoại HONOR X7c 8GB/256GB,HONOR,4990000,4.99,https://cdn.tgdd.vn/Products/Images/42/331512/TimerThumb/honor-x7c-(14).jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 108 MP & Phụ 2 MP Camera trước: 8 MP Pin 6000 mAh, Sạc 35 W",8,256,6000 mAh,HD+,6.77,4.9,0 to 10M VND,Excellent,18000,89820000000,89.82
Điện thoại HONOR X9c Smart 5G 12GB/256GB,HONOR,7190000,7.19,https://cdn.tgdd.vn/Products/Images/42/333480/TimerThumb/honor-x9c-smart-(2).jpg,"Chip MediaTek Dimensity 7025-Ultra 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 108 MP & Phụ 5 MP Camera trước: 16 MP Pin 5800 mAh, Sạc 35 W",12,256,5800 mAh,Full HD+,6.8,4.9,0 to 10M VND,Excellent,1000,7190000000,7.19
Điện thoại HONOR X6b 6GB/128GB Tím,HONOR,3390000,3.39,https://cdn.tgdd.vn/Products/Images/42/327258/TimerThumb/honor-x6b-6gb-128gb-(14).jpg,"Chip MediaTek Helio G85 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 5 MP Pin 5200 mAh, Sạc 35 W",6,128,5200 mAh,HD+,6.56,4.9,0 to 10M VND,Excellent,35000,118650000000,118.65
Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,Xiaomi,15490000,15.49,https://cdn.tgdd.vn/Products/Images/42/329940/TimerThumb/xiaomi-14t-pro-5g-12gb-256gb-(14).jpg,"Chip MediaTek Dimensity 9300+ 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 120 W",12,256,5000 mAh,1.5K,6.67,4.9,10M to 20M VND,Excellent,65000,1006850000000,1006.85
Điện thoại vivo V40 5G 12GB/256GB,vivo,12990000,12.99,https://cdn.tgdd.vn/Products/Images/42/331985/TimerThumb/vivo-v40-5g-(16).jpg,"Chip Snapdragon 7 Gen 3 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: 2 camera 50 MP Camera trước: 50 MP Pin 5500 mAh, Sạc 80 W",12,256,5500 mAh,1.5K,6.78,4.9,10M to 20M VND,Excellent,29000,376710000000,376.71
Điện thoại Samsung Galaxy S24 5G 8GB/256GB,Samsung,17990000,17.99,https://cdn.tgdd.vn/Products/Images/42/319665/samsung-galaxy-s24-256gb-5g-thumb-600x600.jpg,"Chip Exynos 2400 RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP Camera trước: 12 MP Pin 4000 mAh, Sạc 25 W",8,256,4000 mAh,Full HD+,6.2,4.9,10M to 20M VND,Excellent,95000,1709050000000,1709.05
Điện thoại OPPO Reno13 Pro 5G 12GB/512GB,OPPO,18990000,18.99,https://cdn.tgdd.vn/Products/Images/42/332937/TimerThumb/oppo-reno13-pro-5g-(6).jpg,"Chip MediaTek Dimensity 8350 5G 8 nhân RAM: 12 GB Dung lượng: 512 GB Camera sau: Chính 50 MP & Phụ 50 MP, 8 MP Camera trước: 50 MP Pin 5800 mAh, Sạc 80 W",12,512,5800 mAh,1.5K,6.83,4.9,10M to 20M VND,Excellent,18000,341820000000,341.82
Điện thoại Mobell M539,Mobell,700000,0.7,https://cdn.tgdd.vn/Products/Images/42/288630/mobell-m539-do-thumb-600x600.jpg,"Màn hình 2.8"", 262.000 màu Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 2000 mAh",NaN,NaN,2000 mAh,QVGA,2.8,4.9,0 to 10M VND,Excellent,362000,253400000000,253.4
Điện thoại OPPO Reno13 F 8GB/256GB,OPPO,8790000,8.79,https://cdn.tgdd.vn/Products/Images/42/332935/TimerThumb/oppo-reno13-f-(6).jpg,"Chip MediaTek Helio G100 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5800 mAh, Sạc 45 W",8,256,5800 mAh,Full HD+,6.67,5.0,0 to 10M VND,Excellent,24000,210960000000,210.96
Điện thoại Mobell F209,Mobell,620000,0.62,https://cdn.tgdd.vn/Products/Images/42/299998/mobell-f209-gold-600x600.jpg,"Màn hình 2"", 262.000 màu 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1500 mAh",NaN,NaN,1500 mAh,QVGA,2,4.9,0 to 10M VND,Excellent,477000,295740000000,295.74
Điện thoại Mobell M331 4G,Mobell,550000,0.55,https://cdn.tgdd.vn/Products/Images/42/314697/mobell-m335-thumb-den-600x600.jpg,"Màn hình 2.4"", 262.000 màu Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G VoLTE Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1000 mAh",NaN,NaN,1000 mAh,QVGA,2.4,4.9,0 to 10M VND,Excellent,466000,256300000000,256.3
Điện thoại Samsung Galaxy A05s 6GB/128GB,Samsung,3690000,3.69,https://cdn.tgdd.vn/Products/Images/42/317530/samsung-galaxy-a05s-sliver-thumbnew-600x600.jpg,"Chip Snapdragon 680 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP, 2 MP Camera trước: 13 MP Pin 5000 mAh, Sạc 25 W",6,128,5000 mAh,Full HD+,6.7,4.9,0 to 10M VND,Excellent,1205000,4446450000000,4446.45
Điện thoại vivo V30e 5G 12GB/256GB,vivo,9990000,9.99,https://cdn.tgdd.vn/Products/Images/42/325136/vivo-v30e-nau-thumb-1-600x600.jpg,"Chip Snapdragon 6 Gen 1 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP Camera trước: 32 MP Pin 5500 mAh, Sạc 44 W",12,256,5500 mAh,Full HD+,6.78,4.9,0 to 10M VND,Excellent,37000,369630000000,369.63
Điện thoại Samsung Galaxy A16 8GB/128GB,Samsung,5390000,5.39,https://cdn.tgdd.vn/Products/Images/42/331207/TimerThumb/samsung-galaxy-a16-8gb-128gb-(14).jpg,"Chip MediaTek Helio G99 RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP Camera trước: 13 MP Pin 5000 mAh, Sạc 25 W",8,128,5000 mAh,Full HD+,6.7,4.9,0 to 10M VND,Excellent,436000,2350040000000,2350.04
Điện thoại Samsung Galaxy M15 5G 4GB/128GB,Samsung,4190000,4.19,https://cdn.tgdd.vn/Products/Images/42/325073/samsung-galaxy-m15-5g-blue-thumb-1-600x600.jpg,"Chip MediaTek Dimensity 6100+ RAM: 4 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP Camera trước: 13 MP Pin 6000 mAh, Sạc 25 W",4,128,6000 mAh,Full HD+,6.5,4.9,0 to 10M VND,Excellent,61000,255590000000,255.59
Điện thoại Masstel Fami 60S 4G,Masstel,700000,0.7,https://cdn.tgdd.vn/Products/Images/42/322876/masstel-fami-60s-blue-thumb-600x600.jpg,"Màn hình 2"", 260.000 màu 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 2300 mAh",NaN,NaN,2300 mAh,QVGA,2,4.9,0 to 10M VND,Excellent,442000,309400000000,309.4
Điện thoại HONOR X8b 8GB/512GB,HONOR,6190000,6.19,https://cdn.tgdd.vn/Products/Images/42/324893/honor-x8b-green-thumb-1-600x600.jpg,"Chip Snapdragon 680 RAM: 8 GB Dung lượng: 512 GB Camera sau: Chính 108 MP & Phụ 5 MP, 2 MP Camera trước: 50 MP Pin 4500 mAh, Sạc 35 W",8,512,4500 mAh,Full HD+,6.7,4.9,0 to 10M VND,Excellent,14000,86660000000,86.66
Điện thoại Samsung Galaxy Z Fold6 5G 12GB/256GB,Samsung,36990000,36.99,https://cdn.tgdd.vn/Products/Images/42/320721/samsung-galaxy-z-fold6-thumb-1-600x600.jpg,"Chip Snapdragon 8 Gen 3 for Galaxy RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP Camera trước: 10 MP & 4 MP Pin 4400 mAh, Sạc 25 W",12,256,4400 mAh,QXGA+,Chính 7.6 & Phụ 6.3,4.9,Upper 20MVND,Excellent,26000,961740000000,961.74
Điện thoại vivo Y18 4GB/128GB,vivo,3690000,3.69,https://cdn.tgdd.vn/Products/Images/42/327254/TimerThumb/vivo-y18-4gb-128gb-(14).jpg,"Chip MediaTek Helio G85 RAM: 4 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 0.08 MP Camera trước: 8 MP Pin 5000 mAh, Sạc 15 W",4,128,5000 mAh,HD+,6.56,4.9,0 to 10M VND,Excellent,119000,439110000000,439.11
Điện thoại Samsung Galaxy Z Flip6 5G 12GB/256GB,Samsung,19750000,19.75,https://cdn.tgdd.vn/Products/Images/42/320722/samsung-galaxy-z-flip6-thumb-1-600x600.jpg,"Chip Snapdragon 8 Gen 3 for Galaxy RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 12 MP Camera trước: 10 MP Pin 4000 mAh, Sạc 25 W",12,256,4000 mAh,Full HD+,Chính 6.7 & Phụ 3.4,4.9,10M to 20M VND,Excellent,25000,493750000000,493.75
Điện thoại TCL 406s 4GB/64GB,TCL,1890000,1.89,https://cdn.tgdd.vn/Products/Images/42/324994/tcl-406s-grey-thumb-600x600.jpg,"Chip MediaTek MT6762 (Helio P22) RAM: 4 GB Dung lượng: 64 GB Camera sau: Chính 13 MP & Phụ 2 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 10 W",4,64,5000 mAh,HD+,6.6,4.9,0 to 10M VND,Excellent,62000,117180000000,117.18
Điện thoại OPPO Reno12 5G 12GB/256GB Hồng,OPPO,11990000,11.99,https://cdn.tgdd.vn/Products/Images/42/321892/oppo-reno12-5g-12gb-256gb-hong-thumb-600x600.jpg,"Chip MediaTek Dimensity 7300-Energy 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 80 W",12,256,5000 mAh,Full HD+,6.7,4.9,10M to 20M VND,Excellent,56000,671440000000,671.44
Điện thoại Nokia 3210 4G,Nokia,1590000,1.59,https://cdn.tgdd.vn/Products/Images/42/326477/nokia-3210-4g-yellow-thumb-600x600.jpg,"Màn hình 2.4"" Camera sau 2 MP 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 32 GB Pin 1450 mAh",NaN,NaN,1450 mAh,QVGA,2.4,4.9,0 to 10M VND,Excellent,137000,217830000000,217.83
Điện thoại Xiaomi Redmi Note 13 8GB/128GB,Xiaomi,5290000,5.29,https://cdn.tgdd.vn/Products/Images/42/309831/xiaomi-redmi-note-13-black-thumb-600x600.jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 108 MP & Phụ 8 MP, 2 MP Camera trước: 16 MP Pin 5000 mAh, Sạc 33 W",8,128,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,1738000,9194020000000,9194.02
Điện thoại OPPO Reno12 F 5G 12GB/256GB,OPPO,9190000,9.19,https://cdn.tgdd.vn/Products/Images/42/327190/TimerThumb/oppo-reno12-f-5g-12gb-256gb-(7).jpg,"Chip MediaTek Dimensity 6300 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 32 MP Pin 5000 mAh, Sạc 45 W",12,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,675000,6203250000000,6203.25
Điện thoại OPPO Find X8 5G 16GB/512GB Hồng,OPPO,21990000,21.99,https://cdn.tgdd.vn/Products/Images/42/334168/TimerThumb/oppo-find-x8-hong-(6).jpg,"Chip MediaTek Dimensity 9400 8 nhân RAM: 16 GB Dung lượng: 512 GB Camera sau: 3 camera 50 MP Camera trước: 32 MP Pin 5630 mAh, Sạc 80 W",16,512,5630 mAh,1.5K+,6.59,5.0,Upper 20MVND,Excellent,29,637710000,0.63771
Điện thoại Itel it9310,Itel,650000,0.65,https://cdn.tgdd.vn/Products/Images/42/329840/itel-it9310-vang-thumb-600x600.jpg,"Màn hình 3"" Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 2000 mAh",NaN,NaN,2000 mAh,NaN,3,4.9,0 to 10M VND,Excellent,55000,35750000000,35.75
Điện thoại OPPO Reno12 Pro 5G 12GB/512GB,OPPO,17490000,17.49,https://cdn.tgdd.vn/Products/Images/42/322124/oppo-reno12-pro-thumb-600x600.jpg,"Chip MediaTek Dimensity 7300-Energy 5G 8 nhân RAM: 12 GB Dung lượng: 512 GB Camera sau: Chính 50 MP & Phụ 50 MP, 8 MP Camera trước: 50 MP Pin 5000 mAh, Sạc 80 W",12,512,5000 mAh,Full HD+,6.7,4.9,10M to 20M VND,Excellent,29000,507210000000,507.21
Điện thoại iPhone 14 Plus 256GB,iPhone (Apple),21090000,21.09,https://cdn.tgdd.vn/Products/Images/42/289710/iPhone-14-plus-thumb-den-600x600.jpg,"Chip Apple A15 Bionic RAM: 6 GB Dung lượng: 256 GB Camera sau: 2 camera 12 MP Camera trước: 12 MP Pin 4325 mAh, Sạc 20 W",6,256,4325 mAh,Super Retina XDR,6.7,4.9,Upper 20MVND,Excellent,13000,274170000000,274.17
Điện thoại Samsung Galaxy A25 5G 8GB/128GB,Samsung,6490000,6.49,https://cdn.tgdd.vn/Products/Images/42/319904/samsung-galaxy-a25-5g-xanh-duong-thumb-600x600.jpg,"Chip Exynos 1280 RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP Camera trước: 13 MP Pin 5000 mAh, Sạc 25 W",8,128,5000 mAh,Full HD+,6.5,4.9,0 to 10M VND,Excellent,737000,4783130000000,4783.13
Điện thoại Itel it9211,Itel,490000,0.49,https://cdn.tgdd.vn/Products/Images/42/329839/itel-it9211-den-thumb-600x600.jpg,"Màn hình 2.4"" Camera sau 0.08 MP 2 Nano SIM, Hỗ trợ 4G Pin 1000 mAh",NaN,NaN,1000 mAh,NaN,2.4,4.9,0 to 10M VND,Excellent,73000,35770000000,35.77
Điện thoại realme 12 8GB/256GB,realme,7390000,7.39,https://cdn.tgdd.vn/Products/Images/42/319466/realme-12-green-thumb-600x600.jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 16 MP Pin 5000 mAh, Sạc 67 W",8,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,34000,251260000000,251.26
Điện thoại OPPO A38 6GB/128GB,OPPO,3990000,3.99,https://cdn.tgdd.vn/Products/Images/42/320836/oppo-a38-black-thumb-600x600.jpg,"Chip MediaTek Helio G85 RAM: 6 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 33 W",6,128,5000 mAh,HD+,6.56,4.9,0 to 10M VND,Excellent,1276000,5091240000000,5091.24
Điện thoại HONOR X5 Plus 4GB/64GB,HONOR,2490000,2.49,https://cdn.tgdd.vn/Products/Images/42/313306/honor-x5-plus-den-thumb-600x600.jpg,"Chip MediaTek Helio G36 8 nhân RAM: 4 GB Dung lượng: 64 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 5 MP Pin 5200 mAh, Sạc 10 W",4,64,5200 mAh,HD+,6.56,4.9,0 to 10M VND,Excellent,143000,356070000000,356.07
Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,Samsung,14890000,14.89,https://cdn.tgdd.vn/Products/Images/42/306994/samsung-galaxy-s23-fe-mint-thumbnew-600x600.jpg,"Chip Exynos 2200 8 nhân RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 12 MP, 8 MP Camera trước: 10 MP Pin 4500 mAh, Sạc 25 W",8,128,4500 mAh,Full HD+,6.4,4.9,10M to 20M VND,Excellent,402000,5985780000000,5985.78
Điện thoại realme 13+ 5G 12GB/256GB,realme,9990000,9.99,https://cdn.tgdd.vn/Products/Images/42/330619/TimerThumb/realme-13-plus-5g-(14).jpg,"Chip MediaTek Dimensity 7300 Energy 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 2 MP, Flicker Camera trước: 16 MP Pin 5000 mAh, Sạc 80 W",12,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,13000,129870000000,129.87
Điện thoại vivo V30 5G 12GB/512GB,vivo,12790000,12.79,https://cdn.tgdd.vn/Products/Images/42/319214/vivo-v30-5g-xanh-thumb-600x600.jpg,"Chip Snapdragon 7 Gen 3 8 nhân RAM: 12 GB Dung lượng: 512 GB Camera sau: Chính 50 MP & Phụ 50 MP Camera trước: 50 MP Pin 5000 mAh, Sạc 80 W",12,512,5000 mAh,1.5K,6.78,4.9,10M to 20M VND,Excellent,48000,613920000000,613.92
Điện thoại vivo Y100 8GB/256GB,vivo,6190000,6.19,https://cdn.tgdd.vn/Products/Images/42/302197/vivo-y100-xanh-thumb-1-600x600.jpg,"Chip Snapdragon 685 8 nhân RAM: 8 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 2 MP, Flicker Camera trước: 8 MP Pin 5000 mAh, Sạc 80 W",8,256,5000 mAh,Full HD+,6.67,4.9,0 to 10M VND,Excellent,247000,1528930000000,1528.93
Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,OPPO,16990000,16.99,https://cdn.tgdd.vn/Products/Images/42/317981/oppo-find-n3-flip-hong-thumb-600x600.jpg,"Chip MediaTek Dimensity 9200 5G 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 48 MP, 32 MP Camera trước: 32 MP Pin 4300 mAh, Sạc 44 W",12,256,4300 mAh,Full HD+,Chính 6.8 & Phụ 3.26,4.9,10M to 20M VND,Excellent,17000,288830000000,288.83
Điện thoại HONOR 200 5G 12GB/256GB,HONOR,11490000,11.49,https://cdn.tgdd.vn/Products/Images/42/329133/honor-200-12gb-256gb-thumb-600x600.jpg,"Chip Snapdragon 7 Gen 3 8 nhân RAM: 12 GB Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 50 MP, 12 MP Camera trước: 50 MP Pin 5200 mAh, Sạc 100 W",12,256,5200 mAh,1.5K,6.7,5.0,10M to 20M VND,Excellent,257,2952930000,2.95293
Điện thoại HONOR Magic V3 5G 12GB/512GB,HONOR,37990000,37.99,https://cdn.tgdd.vn/Products/Images/42/332255/TimerThumb/honor-magic-v3-(4).jpg,"Chip Snapdragon 8 Gen 3 8 nhân RAM: 12 GB Dung lượng: 512 GB Camera sau: Chính 50 MP & Phụ 50 MP, 40 MP Camera trước: 20 MP Pin 5150 mAh, Sạc 66 W",12,512,5150 mAh,Quad HD (2K),Chính 7.92 & Phụ 6.43,5.0,Upper 20MVND,Excellent,62,2355380000,2.35538
Điện thoại realme Note 60x 4GB/64GB,realme,2990000,2.99,https://cdn.tgdd.vn/Products/Images/42/333281/TimerThumb/realme-note-60x-4gb-(2).jpg,"Chip Unisoc Tiger T612 RAM: 4 GB Dung lượng: 64 GB Camera sau: 8 MP Camera trước: 5 MP Pin 5000 mAh, Sạc 10 W",4,64,5000 mAh,HD+,6.74,5.0,0 to 10M VND,Excellent,3000,8970000000,8.97
Điện thoại realme C61 4GB/128GB,realme,3290000,3.29,https://cdn.tgdd.vn/Products/Images/42/327975/realme-c61-gold-thumb-600x600.jpg,"Chip Unisoc Tiger T612 RAM: 4 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Cảm biến Flicker Camera trước: 5 MP Pin 5000 mAh, Sạc 15 W",4,128,5000 mAh,HD+,6.745,5.0,0 to 10M VND,Excellent,105,345450000,0.34545
Điện thoại OPPO Find N3 5G 16GB/512GB,OPPO,38990000,38.99,https://cdn.tgdd.vn/Products/Images/42/302953/oppo-find-n3-thumb-600x600.jpg,"Chip Snapdragon 8 Gen 2 8 nhân RAM: 16 GB Dung lượng: 512 GB Camera sau: Chính 48 MP & Phụ 48 MP, 64 MP Camera trước: Trong: 20 MP & Ngoài: 32 MP Pin 4805 mAh, Sạc 67 W",16,512,4805 mAh,Quad HD+ (2K+),Chính 7.82 & Phụ 6.31,5.0,Upper 20MVND,Excellent,374,14582260000,14.58226
Điện thoại OPPO A58 8GB/128GB,OPPO,4990000,4.99,https://cdn.tgdd.vn/Products/Images/42/311354/oppo-a58-4g-green-thumb-600x600.jpg,"Chip MediaTek Helio G85 RAM: 8 GB Dung lượng: 128 GB Camera sau: Chính 50 MP & Phụ 2 MP Camera trước: 8 MP Pin 5000 mAh, Sạc 33 W",8,128,5000 mAh,Full HD+,6.72,4.9,0 to 10M VND,Excellent,1235000,6162650000000,6162.65
Điện thoại Itel it2600,Itel,490000,0.49,https://cdn.tgdd.vn/Products/Images/42/328399/itel-it2600-blue-thumb-1-600x600.jpg,"Màn hình 2"" 2 Micro SIM, Hỗ trợ 4G Thẻ nhớ MicroSD, hỗ trợ tối đa 64 GB Pin 1000 mAh",NaN,NaN,1000 mAh,QVGA,2,4.9,0 to 10M VND,Excellent,92000,45080000000,45.08
